time_utc,uva,uvb,uvi,sza,ghi,melanogenic_effective_irradiance_wm2,absolute_tan_score_0_100,legacy_absolute_tan_score_55_30_15,tan_score_model_version,global_reference_version,time_local,day_of_year,local_hour,solar_elevation_deg,year
2016-08-06 22:00:00+00:00,47.64,1.33,6.75,38.3,816.4,1.00542,62.8,50.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-06 15:00:00-07:00,219,15.0,51.7,2016
2016-08-06 23:00:00+00:00,36.1,0.8,3.95,50.28,642.35,0.64291,40.2,34.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-06 16:00:00-07:00,219,16.0,39.72,2016
2016-08-07 00:00:00+00:00,23.19,0.34,1.7,62.58,440.92,0.31344,19.6,19.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-06 17:00:00-07:00,219,17.0,27.42,2016
2016-08-07 01:00:00+00:00,10.09,0.07,0.32,74.84,224.48,0.09177,5.7,6.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-06 18:00:00-07:00,219,18.0,15.159999999999997,2016
2016-08-07 02:00:00+00:00,1.41,0.01,0.03,86.51,33.5,0.01295,0.8,0.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-06 19:00:00-07:00,219,19.0,3.489999999999995,2016
2016-08-07 13:00:00+00:00,1.37,0.01,0.03,86.49,31.38,0.01274,0.8,0.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-07 06:00:00-07:00,220,6.0,3.510000000000005,2016
2016-08-07 14:00:00+00:00,9.9,0.07,0.32,74.82,210.93,0.09079,5.7,6.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-07 07:00:00-07:00,220,7.0,15.180000000000007,2016
2016-08-07 15:00:00+00:00,22.63,0.34,1.67,62.57,424.75,0.31057,19.4,18.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-07 08:00:00-07:00,220,8.0,27.43,2016
2016-08-07 16:00:00+00:00,35.53,0.8,3.92,50.29,623.2,0.63999,40.0,33.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-07 09:00:00-07:00,220,9.0,39.71,2016
2016-08-07 17:00:00+00:00,49.08,1.38,7.0,38.34,831.72,1.04142,65.1,51.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-07 10:00:00-07:00,220,10.0,51.66,2016
2016-08-07 18:00:00+00:00,57.24,1.83,9.57,27.49,947.62,1.34082,83.8,65.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-07 11:00:00-07:00,220,11.0,62.510000000000005,2016
2016-08-07 19:00:00+00:00,60.44,2.04,10.82,19.93,1007.2,1.47743,92.3,70.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-07 12:00:00-07:00,220,12.0,70.07,2016
2016-08-07 20:00:00+00:00,60.5,2.03,10.8,19.98,1006.12,1.47201,92.0,70.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-07 13:00:00-07:00,220,13.0,70.02,2016
2016-08-07 21:00:00+00:00,56.29,1.78,9.25,27.61,944.2,1.30733,81.7,63.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-07 14:00:00-07:00,220,14.0,62.39,2016
2016-08-07 22:00:00+00:00,47.93,1.32,6.65,38.49,820.8,1.00118,62.6,50.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-07 15:00:00-07:00,220,15.0,51.51,2016
2016-08-07 23:00:00+00:00,36.44,0.79,3.88,50.46,649.08,0.63892,39.9,34.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-07 16:00:00-07:00,220,16.0,39.54,2016
2016-08-08 00:00:00+00:00,22.9,0.33,1.62,62.75,436.75,0.30623,19.1,18.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-07 17:00:00-07:00,220,17.0,27.25,2016
2016-08-08 01:00:00+00:00,9.8,0.06,0.3,75.02,217.1,0.08456,5.3,6.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-07 18:00:00-07:00,220,18.0,14.980000000000004,2016
2016-08-08 02:00:00+00:00,1.31,0.0,0.03,86.65,31.23,0.00671,0.4,0.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-07 19:00:00-07:00,220,19.0,3.3499999999999943,2016
2016-08-08 13:00:00+00:00,1.24,0.0,0.03,86.6,28.2,0.00635,0.4,0.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-08 06:00:00-07:00,221,6.0,3.4000000000000057,2016
2016-08-08 14:00:00+00:00,9.49,0.06,0.3,74.95,201.2,0.08297,5.2,6.3,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-08 07:00:00-07:00,221,7.0,15.049999999999997,2016
2016-08-08 15:00:00+00:00,21.9,0.32,1.58,62.69,411.2,0.29538,18.5,17.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-08 08:00:00-07:00,221,8.0,27.310000000000002,2016
2016-08-08 16:00:00+00:00,34.6,0.76,3.75,50.41,609.9,0.61232,38.3,32.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-08 09:00:00-07:00,221,9.0,39.59,2016
2016-08-08 17:00:00+00:00,48.41,1.33,6.75,38.48,831.08,1.00937,63.1,50.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-08 10:00:00-07:00,221,10.0,51.52,2016
2016-08-08 18:00:00+00:00,57.35,1.8,9.35,27.67,956.72,1.32421,82.8,64.4,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-08 11:00:00-07:00,221,11.0,62.33,2016
2016-08-08 19:00:00+00:00,60.69,2.01,10.6,20.18,1019.1,1.46154,91.3,70.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-08 12:00:00-07:00,221,12.0,69.82,2016
2016-08-08 20:00:00+00:00,60.46,2.0,10.52,20.26,1013.28,1.45463,90.9,69.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-08 13:00:00-07:00,221,13.0,69.74,2016
2016-08-08 21:00:00+00:00,56.35,1.74,9.0,27.84,952.45,1.28474,80.3,62.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-08 14:00:00-07:00,221,14.0,62.16,2016
2016-08-08 22:00:00+00:00,47.67,1.28,6.43,38.69,823.4,0.97695,61.1,49.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-08 15:00:00-07:00,221,15.0,51.31,2016
2016-08-08 23:00:00+00:00,35.94,0.76,3.7,50.64,646.55,0.61919,38.7,33.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-08 16:00:00-07:00,221,16.0,39.36,2016
2016-08-09 00:00:00+00:00,22.63,0.31,1.55,62.93,436.23,0.2934,18.3,18.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-08 17:00:00-07:00,221,17.0,27.07,2016
2016-08-09 01:00:00+00:00,9.68,0.06,0.28,75.2,219.32,0.08394,5.2,6.3,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-08 18:00:00-07:00,221,18.0,14.799999999999997,2016
2016-08-09 02:00:00+00:00,1.25,0.0,0.03,86.8,30.33,0.0064,0.4,0.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-08 19:00:00-07:00,221,19.0,3.200000000000003,2016
2016-08-09 13:00:00+00:00,1.19,0.0,0.03,86.7,26.55,0.0061,0.4,0.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-09 06:00:00-07:00,222,6.0,3.299999999999997,2016
2016-08-09 14:00:00+00:00,8.64,0.05,0.28,75.07,180.45,0.07289,4.6,5.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-09 07:00:00-07:00,222,7.0,14.930000000000007,2016
2016-08-09 15:00:00+00:00,20.69,0.29,1.45,62.81,380.08,0.27201,17.0,16.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-09 08:00:00-07:00,222,8.0,27.189999999999998,2016
2016-08-09 16:00:00+00:00,32.9,0.7,3.47,50.54,563.22,0.56927,35.6,30.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-09 09:00:00-07:00,222,9.0,39.46,2016
2016-08-09 17:00:00+00:00,47.4,1.27,6.4,38.62,791.25,0.96985,60.6,48.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-09 10:00:00-07:00,222,10.0,51.38,2016
2016-08-09 18:00:00+00:00,56.84,1.75,8.98,27.86,932.05,1.29298,80.8,62.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-09 11:00:00-07:00,222,11.0,62.14,2016
2016-08-09 19:00:00+00:00,60.64,1.97,10.35,20.44,999.08,1.43838,89.9,69.3,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-09 12:00:00-07:00,222,12.0,69.56,2016
2016-08-09 20:00:00+00:00,60.42,1.96,10.3,20.54,994.28,1.43153,89.5,69.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-09 13:00:00-07:00,222,13.0,69.46000000000001,2016
2016-08-09 21:00:00+00:00,55.88,1.7,8.77,28.08,925.85,1.25944,78.7,61.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-09 14:00:00-07:00,222,14.0,61.92,2016
2016-08-09 22:00:00+00:00,47.31,1.26,6.3,38.89,800.88,0.96366,60.2,48.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-09 15:00:00-07:00,222,15.0,51.11,2016
2016-08-09 23:00:00+00:00,35.7,0.75,3.67,50.82,628.55,0.61224,38.3,32.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-09 16:00:00-07:00,222,16.0,39.18,2016
2016-08-10 00:00:00+00:00,22.29,0.31,1.52,63.11,423.05,0.29166,18.2,17.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-09 17:00:00-07:00,222,17.0,26.89,2016
2016-08-10 01:00:00+00:00,9.45,0.06,0.28,75.38,207.3,0.08276,5.2,6.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-09 18:00:00-07:00,222,18.0,14.620000000000005,2016
2016-08-10 02:00:00+00:00,1.19,0.0,0.03,86.94,27.48,0.0061,0.4,0.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-09 19:00:00-07:00,222,19.0,3.0600000000000023,2016
2016-08-10 13:00:00+00:00,1.2,0.0,0.03,86.8,28.1,0.00615,0.4,0.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-10 06:00:00-07:00,223,6.0,3.200000000000003,2016
2016-08-10 14:00:00+00:00,9.4,0.06,0.28,75.2,206.65,0.08251,5.2,6.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-10 07:00:00-07:00,223,7.0,14.799999999999997,2016
2016-08-10 15:00:00+00:00,21.65,0.3,1.5,62.93,411.98,0.28266,17.7,17.4,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-10 08:00:00-07:00,223,8.0,27.07,2016
2016-08-10 16:00:00+00:00,34.61,0.74,3.62,50.66,613.28,0.60093,37.6,32.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-10 09:00:00-07:00,223,9.0,39.34,2016
2016-08-10 17:00:00+00:00,47.81,1.28,6.43,38.77,824.38,0.97767,61.1,49.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-10 10:00:00-07:00,223,10.0,51.23,2016
2016-08-10 18:00:00+00:00,56.61,1.74,8.95,28.05,950.42,1.28608,80.4,62.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-10 11:00:00-07:00,223,11.0,61.95,2016
2016-08-10 19:00:00+00:00,60.28,1.94,10.12,20.71,1012.67,1.41937,88.7,68.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-10 12:00:00-07:00,223,12.0,69.28999999999999,2016
2016-08-10 20:00:00+00:00,60.25,1.91,9.95,20.83,1009.25,1.40204,87.6,67.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-10 13:00:00-07:00,223,13.0,69.17,2016
2016-08-10 21:00:00+00:00,56.25,1.66,8.48,28.32,950.12,1.23844,77.4,60.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-10 14:00:00-07:00,223,14.0,61.68,2016
2016-08-10 22:00:00+00:00,47.67,1.2,5.97,39.09,824.22,0.93116,58.2,47.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-10 15:00:00-07:00,223,15.0,50.91,2016
2016-08-10 23:00:00+00:00,35.93,0.69,3.4,51.01,648.4,0.57907,36.2,32.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-10 16:00:00-07:00,223,16.0,38.99,2016
2016-08-11 00:00:00+00:00,22.19,0.27,1.38,63.29,434.3,0.26825,16.8,17.3,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-10 17:00:00-07:00,223,17.0,26.71,2016
2016-08-11 01:00:00+00:00,9.33,0.04,0.22,75.57,213.95,0.0707,4.4,5.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-10 18:00:00-07:00,223,18.0,14.430000000000007,2016
2016-08-11 02:00:00+00:00,1.12,0.0,0.03,87.08,27.62,0.00574,0.4,0.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-10 19:00:00-07:00,223,19.0,2.9200000000000017,2016
2016-08-11 13:00:00+00:00,1.12,0.0,0.03,86.9,26.95,0.00574,0.4,0.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-11 06:00:00-07:00,224,6.0,3.0999999999999943,2016
2016-08-11 14:00:00+00:00,9.52,0.05,0.25,75.32,216.73,0.0774,4.8,6.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-11 07:00:00-07:00,224,7.0,14.680000000000007,2016
2016-08-11 15:00:00+00:00,22.01,0.28,1.38,63.05,428.67,0.27305,17.1,17.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-11 08:00:00-07:00,224,8.0,26.950000000000003,2016
2016-08-11 16:00:00+00:00,35.6,0.69,3.38,50.79,642.28,0.57738,36.1,31.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-11 09:00:00-07:00,224,9.0,39.21,2016
2016-08-11 17:00:00+00:00,47.94,1.19,5.88,38.91,834.25,0.92682,57.9,47.4,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-11 10:00:00-07:00,224,10.0,51.09,2016
2016-08-11 18:00:00+00:00,56.42,1.61,8.15,28.25,951.42,1.21069,75.7,59.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-11 11:00:00-07:00,224,11.0,61.75,2016
2016-08-11 19:00:00+00:00,60.2,1.84,9.45,20.98,1017.28,1.36171,85.1,66.3,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-11 12:00:00-07:00,224,12.0,69.02,2016
2016-08-11 20:00:00+00:00,60.1,1.85,9.5,21.12,1012.53,1.36692,85.4,66.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-11 13:00:00-07:00,224,13.0,68.88,2016
2016-08-11 21:00:00+00:00,55.67,1.62,8.23,28.56,944.2,1.21257,75.8,59.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-11 14:00:00-07:00,224,14.0,61.44,2016
2016-08-11 22:00:00+00:00,47.13,1.2,5.95,39.3,814.62,0.92839,58.0,47.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-11 15:00:00-07:00,224,15.0,50.7,2016
2016-08-11 23:00:00+00:00,35.45,0.71,3.47,51.21,636.4,0.58806,36.8,32.1,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-11 16:00:00-07:00,224,16.0,38.79,2016
2016-08-12 00:00:00+00:00,21.84,0.28,1.42,63.48,422.33,0.27218,17.0,17.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-11 17:00:00-07:00,224,17.0,26.520000000000003,2016
2016-08-12 01:00:00+00:00,9.18,0.05,0.25,75.77,207.05,0.07566,4.7,5.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-11 18:00:00-07:00,224,18.0,14.230000000000004,2016
2016-08-12 02:00:00+00:00,1.06,0.0,0.03,87.22,25.7,0.00543,0.3,0.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-11 19:00:00-07:00,224,19.0,2.780000000000001,2016
2016-08-12 13:00:00+00:00,1.17,0.0,0.03,87.0,26.33,0.00599,0.4,0.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-12 06:00:00-07:00,225,6.0,3.0,2016
2016-08-12 14:00:00+00:00,9.59,0.05,0.28,75.45,207.65,0.07776,4.9,6.3,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-12 07:00:00-07:00,225,7.0,14.549999999999997,2016
2016-08-12 15:00:00+00:00,22.32,0.3,1.48,63.17,415.8,0.28609,17.9,17.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-12 08:00:00-07:00,225,8.0,26.83,2016
2016-08-12 16:00:00+00:00,35.79,0.73,3.58,50.92,616.45,0.60125,37.6,32.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-12 09:00:00-07:00,225,9.0,39.08,2016
2016-08-12 17:00:00+00:00,47.39,1.23,6.15,39.06,783.33,0.9469,59.2,48.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-12 10:00:00-07:00,225,10.0,50.94,2016
2016-08-12 18:00:00+00:00,56.2,1.68,8.57,28.44,906.62,1.24963,78.1,61.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-12 11:00:00-07:00,225,11.0,61.56,2016
2016-08-12 19:00:00+00:00,58.94,1.86,9.7,21.25,957.5,1.36671,85.4,66.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-12 12:00:00-07:00,225,12.0,68.75,2016
2016-08-12 20:00:00+00:00,59.0,1.87,9.75,21.42,957.4,1.37274,85.8,66.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-12 13:00:00-07:00,225,13.0,68.58,2016
2016-08-12 21:00:00+00:00,52.1,1.56,8.0,28.82,849.7,1.15993,72.5,56.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-12 14:00:00-07:00,225,14.0,61.18,2016
2016-08-12 22:00:00+00:00,45.4,1.18,5.9,39.52,760.3,0.90808,56.8,46.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-12 15:00:00-07:00,225,15.0,50.48,2016
2016-08-12 23:00:00+00:00,34.4,0.7,3.45,51.4,602.8,0.57695,36.1,31.4,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-12 16:00:00-07:00,225,16.0,38.6,2016
2016-08-13 00:00:00+00:00,20.88,0.28,1.38,63.68,396.98,0.26726,16.7,16.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-12 17:00:00-07:00,225,17.0,26.32,2016
2016-08-13 01:00:00+00:00,8.58,0.05,0.22,75.97,184.15,0.07258,4.5,5.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-12 18:00:00-07:00,225,18.0,14.030000000000001,2016
2016-08-13 02:00:00+00:00,0.97,0.0,0.03,87.36,20.0,0.00497,0.3,0.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-12 19:00:00-07:00,225,19.0,2.6400000000000006,2016
2016-08-13 13:00:00+00:00,1.09,0.0,0.03,87.1,22.8,0.00558,0.3,0.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-13 06:00:00-07:00,226,6.0,2.9000000000000057,2016
2016-08-13 14:00:00+00:00,8.96,0.05,0.25,75.58,192.38,0.07453,4.7,5.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-13 07:00:00-07:00,226,7.0,14.420000000000002,2016
2016-08-13 15:00:00+00:00,21.24,0.29,1.42,63.3,403.8,0.27483,17.2,16.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-13 08:00:00-07:00,226,8.0,26.700000000000003,2016
2016-08-13 16:00:00+00:00,34.47,0.71,3.5,51.05,606.65,0.58304,36.4,31.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-13 09:00:00-07:00,226,9.0,38.95,2016
2016-08-13 17:00:00+00:00,46.31,1.22,6.1,39.22,782.33,0.93564,58.5,47.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-13 10:00:00-07:00,226,10.0,50.78,2016
2016-08-13 18:00:00+00:00,54.63,1.65,8.5,28.64,900.85,1.22441,76.5,60.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-13 11:00:00-07:00,226,11.0,61.36,2016
2016-08-13 19:00:00+00:00,58.9,1.9,9.95,21.53,963.47,1.3894,86.8,67.3,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-13 12:00:00-07:00,226,12.0,68.47,2016
2016-08-13 20:00:00+00:00,58.82,1.9,10.0,21.72,963.95,1.38899,86.8,67.4,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-13 13:00:00-07:00,226,13.0,68.28,2016
2016-08-13 21:00:00+00:00,54.11,1.65,8.52,29.07,898.25,1.22175,76.4,59.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-13 14:00:00-07:00,226,14.0,60.93,2016
2016-08-13 22:00:00+00:00,45.39,1.21,6.07,39.74,771.55,0.9252,57.8,46.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-13 15:00:00-07:00,226,15.0,50.26,2016
2016-08-13 23:00:00+00:00,33.64,0.71,3.47,51.61,596.65,0.57878,36.2,31.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-13 16:00:00-07:00,226,16.0,38.39,2016
2016-08-14 00:00:00+00:00,20.52,0.28,1.4,63.88,393.3,0.26542,16.6,16.4,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-13 17:00:00-07:00,226,17.0,26.119999999999997,2016
2016-08-14 01:00:00+00:00,8.26,0.05,0.22,76.17,178.98,0.07094,4.4,5.3,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-13 18:00:00-07:00,226,18.0,13.829999999999998,2016
2016-08-14 02:00:00+00:00,0.89,0.0,0.03,87.5,18.27,0.00456,0.3,0.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-13 19:00:00-07:00,226,19.0,2.5,2016
2016-08-14 13:00:00+00:00,1.06,0.0,0.03,87.19,22.33,0.00543,0.3,0.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-14 06:00:00-07:00,227,6.0,2.8100000000000023,2016
2016-08-14 14:00:00+00:00,9.02,0.05,0.28,75.71,192.65,0.07484,4.7,6.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-14 07:00:00-07:00,227,7.0,14.290000000000006,2016
2016-08-14 15:00:00+00:00,21.6,0.3,1.5,63.42,404.9,0.2824,17.6,17.4,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-14 08:00:00-07:00,227,8.0,26.58,2016
2016-08-14 16:00:00+00:00,35.06,0.75,3.67,51.18,608.83,0.60896,38.1,32.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-14 09:00:00-07:00,227,9.0,38.82,2016
2016-08-14 17:00:00+00:00,46.89,1.27,6.4,39.37,780.83,0.96723,60.5,48.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-14 10:00:00-07:00,227,10.0,50.63,2016
2016-08-14 18:00:00+00:00,55.41,1.72,8.93,28.85,901.45,1.26848,79.3,61.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-14 11:00:00-07:00,227,11.0,61.15,2016
2016-08-14 19:00:00+00:00,58.56,1.91,10.1,21.81,957.42,1.39338,87.1,67.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-14 12:00:00-07:00,227,12.0,68.19,2016
2016-08-14 20:00:00+00:00,58.63,1.91,10.07,22.03,959.25,1.39374,87.1,67.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-14 13:00:00-07:00,227,13.0,67.97,2016
2016-08-14 21:00:00+00:00,54.33,1.66,8.6,29.34,898.75,1.2286,76.8,60.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-14 14:00:00-07:00,227,14.0,60.66,2016
2016-08-14 22:00:00+00:00,45.87,1.22,6.1,39.97,775.95,0.93338,58.3,47.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-14 15:00:00-07:00,227,15.0,50.03,2016
2016-08-14 23:00:00+00:00,34.24,0.71,3.47,51.82,603.28,0.58186,36.4,31.4,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-14 16:00:00-07:00,227,16.0,38.18,2016
2016-08-15 00:00:00+00:00,20.88,0.28,1.38,64.08,397.38,0.26726,16.7,16.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-14 17:00:00-07:00,227,17.0,25.92,2016
2016-08-15 01:00:00+00:00,8.4,0.04,0.22,76.38,183.82,0.06594,4.1,5.4,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-14 18:00:00-07:00,227,18.0,13.620000000000005,2016
2016-08-15 02:00:00+00:00,0.86,0.0,0.03,87.64,18.77,0.00441,0.3,0.6,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-14 19:00:00-07:00,227,19.0,2.3599999999999994,2016
2016-08-15 13:00:00+00:00,1.05,0.0,0.03,87.29,24.58,0.00538,0.3,0.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-15 06:00:00-07:00,228,6.0,2.7099999999999937,2016
2016-08-15 14:00:00+00:00,9.25,0.05,0.25,75.83,204.82,0.07601,4.8,6.0,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-15 07:00:00-07:00,228,7.0,14.170000000000002,2016
2016-08-15 15:00:00+00:00,22.3,0.31,1.52,63.54,425.5,0.29171,18.2,17.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-15 08:00:00-07:00,228,8.0,26.46,2016
2016-08-15 16:00:00+00:00,35.94,0.76,3.72,51.31,635.2,0.61919,38.7,33.2,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-15 09:00:00-07:00,228,9.0,38.69,2016
2016-08-15 17:00:00+00:00,47.44,1.27,6.4,39.53,807.65,0.97005,60.6,48.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-15 10:00:00-07:00,228,10.0,50.47,2016
2016-08-15 18:00:00+00:00,56.35,1.74,8.95,29.05,933.47,1.28474,80.3,62.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-15 11:00:00-07:00,228,11.0,60.95,2016
2016-08-15 19:00:00+00:00,59.94,1.95,10.2,22.09,998.75,1.42335,89.0,68.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-15 12:00:00-07:00,228,12.0,67.91,2016
2016-08-15 20:00:00+00:00,59.7,1.93,10.1,22.34,998.53,1.41067,88.2,68.3,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-15 13:00:00-07:00,228,13.0,67.66,2016
2016-08-15 21:00:00+00:00,55.23,1.67,8.6,29.6,933.83,1.23894,77.4,60.7,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-15 14:00:00-07:00,228,14.0,60.4,2016
2016-08-15 22:00:00+00:00,46.65,1.22,6.12,40.2,808.58,0.93738,58.6,47.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-15 15:00:00-07:00,228,15.0,49.8,2016
2016-08-15 23:00:00+00:00,34.93,0.71,3.5,52.03,633.62,0.58539,36.6,31.9,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-15 16:00:00-07:00,228,16.0,37.97,2016
2016-08-16 00:00:00+00:00,21.3,0.28,1.38,64.29,418.3,0.26941,16.8,16.8,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-15 17:00:00-07:00,228,17.0,25.709999999999994,2016
2016-08-16 01:00:00+00:00,8.62,0.04,0.22,76.59,202.9,0.06706,4.2,5.5,action-spectrum-v1,global-mel-ref-v1-provisional,2016-08-15 18:00:00-07:00,228,18.0,13.409999999999997,2016
